State,FIPS,Q4_r65_p,Q4_r65_p_se
"Total U.S., private sector",,41.86,0.42
Alabama,01,48.5,1.6
Alaska,02,27.68,1.22
Arizona,04,45.54,1.91
Arkansas,05,41.31,1.68
California,06,42.81,2.55
Colorado,08,41.39,1.71
Connecticut,09,46.45,1.63
Delaware,10,43.57,2.14
District of Columbia,11,50.48,2.16
Florida,12,39.53,1.79
Georgia,13,39.58,1.74
Hawaii,15,67.11,1.56
Idaho,16,35.43,1.66
Illinois,17,40.25,1.8
Indiana,18,39.75,1.55
Iowa,19,47.99,1.52
Kansas,20,45.31,1.61
Kentucky,21,41.46,1.59
Louisiana,22,45.9,1.48
Maine,23,40.57,1.37
Maryland,24,42.97,1.68
Massachusetts,25,43.39,1.79
Michigan,26,40.54,1.54
Minnesota,27,40.45,1.63
Mississippi,28,41.06,1.71
Missouri,29,45.76,1.69
Montana,30,33.18,1.51
Nebraska,31,38.78,1.63
Nevada,32,45.63,1.68
New Hampshire,33,44.97,1.7
New Jersey,34,40.25,1.55
New Mexico,35,34.78,1.44
New York,36,37.26,1.61
North Carolina,37,42.21,1.75
North Dakota,38,48.8,1.71
Ohio,39,44.08,1.55
Oklahoma,40,46.92,1.69
Oregon,41,40.13,1.66
Pennsylvania,42,45.93,1.55
Puerto Rico,72,34.6,1.0
Rhode Island,44,43.46,1.6
South Carolina,45,42.68,1.78
South Dakota,46,44.02,1.59
Tennessee,47,42.44,1.49
Texas,48,41.7,1.81
Utah,49,36.05,1.93
Vermont,50,34.63,1.3
Virginia,51,41.49,1.77
Washington,53,42.46,1.46
West Virginia,54,39.96,1.4
Wisconsin,55,41.19,1.52
Wyoming,56,33.81,1.56
