State,FIPS,Q1_r57_p,Q1_r57_p_se
"Total U.S., private sector",,14.01,0.32
Alabama,01,9.35,1.13
Alaska,02,15.97,1.2
Arizona,04,11.42,1.15
Arkansas,05,5.7,0.81
California,06,19.48,1.97
Colorado,08,11.91,1.14
Connecticut,09,14.03,1.29
Delaware,10,14.82,1.42
District of Columbia,11,19.3,1.62
Florida,12,9.16,1.24
Georgia,13,10.94,1.19
Hawaii,15,18.56,1.54
Idaho,16,11.5,1.03
Illinois,17,15.43,1.38
Indiana,18,11.19,1.07
Iowa,19,7.6,0.84
Kansas,20,9.63,0.98
Kentucky,21,14.44,1.19
Louisiana,22,11.68,1.22
Maine,23,12.12,1.02
Maryland,24,11.74,1.19
Massachusetts,25,20.65,1.89
Michigan,26,23.8,1.57
Minnesota,27,12.62,1.07
Mississippi,28,10.74,1.4
Missouri,29,11.26,1.27
Montana,30,12.06,1.11
Nebraska,31,7.43,0.88
Nevada,32,15.89,1.31
New Hampshire,33,12.59,1.14
New Jersey,34,17.7,1.39
New Mexico,35,16.57,1.22
New York,36,16.16,1.43
North Carolina,37,11.02,1.21
North Dakota,38,7.57,0.85
Ohio,39,14.82,1.33
Oklahoma,40,8.57,1.01
Oregon,41,14.09,1.09
Pennsylvania,42,21.54,1.62
Puerto Rico,72,44.88,1.79
Rhode Island,44,12.97,1.26
South Carolina,45,8.61,1.02
South Dakota,46,5.76,0.8
Tennessee,47,9.94,1.21
Texas,48,9.59,1.07
Utah,49,6.74,0.88
Vermont,50,19.92,1.19
Virginia,51,7.98,0.99
Washington,53,20.73,1.33
West Virginia,54,12.73,1.13
Wisconsin,55,13.03,1.21
Wyoming,56,6.44,0.88
